Time,226Ra,222Rn,218Po,214Pb,214Bi,210Tl,210Pb,206Hg,206Tl,210Bi,210Po,214Po,218At,218Rn
3.9591102664684588,0.998286280265661,0.9982928113191458,0.9982928149622717,0.998073222466395,0.9982926507500005,0.00020964145698135978,0.11561371030234585,2.1966485614295233e-09,1.6329224746521252e-07,0.1150686066671638,0.09976388107382725,0.9980832289177655,0.00021962441929778947,2.1962441929794608e-07
3.9865810735804406,0.9982743996613016,0.9982809306370604,0.9982809342801429,0.998061344397636,0.9982807700698259,0.00020963896203851932,0.11636946514892946,2.2110079138934715e-09,1.6436532766914827e-07,0.11582483556698663,0.10053277844861745,0.9980713507299201,0.00021962180554772106,2.1962180554787768e-07
4.014242490499321,0.9982624367646729,0.998268967662167,0.9982689713052061,0.9980493840541712,0.9982688070968568,0.0002096364498141919,0.11712979978645666,2.2254542824483856e-09,1.6544491062957249e-07,0.11658564713682253,0.10130636698908926,0.9980593902665436,0.0002196191736932349,2.1961917369339146e-07
4.042095839796307,0.9982503910067668,0.9982569218254546,0.9982569254684495,0.9980373408671136,0.9982567612620817,0.00020963392018888527,0.11789473732503097,2.239988106186544e-09,1.6653102916020622e-07,0.11735106450139786,0.10208466926264316,0.9980473469587438,0.00021961652360914834,2.1961652360930496e-07
4.070142453219438,0.998238261814655,0.9982447925539903,0.9982447961969411,0.998025214263657,0.9982446319925685,0.00020963137304228353,0.11866430092607017,2.254609825175217e-09,1.6762371614763418e-07,0.11812111083678785,0.10286770791367064,0.9980352202337085,0.0002196138551694164,2.1961385516957298e-07
4.0983836717572615,0.9982260486114616,0.9982325792708948,0.9982325829138011,0.9980130036670487,0.9982324187114374,0.00020962880825324204,0.11943851380137374,2.269319880438905e-09,1.6872300454997893e-07,0.11889580936948232,0.10365550566234058,0.9980230095146795,0.00021961116824712558,2.1961116824728216e-07
4.126820845702954,0.9982137508163365,0.9982202813953142,0.9982202850381755,0.9980007084965625,0.998220120837835,0.0002096262256997815,0.12021739921217214,2.2841187139413117e-09,1.6982892739555163e-07,0.1196751833754355,0.10444808530335539,0.9980107142209249,0.0002196084627144879,2.1960846271464448e-07
4.155455334718876,0.9982013678444279,0.9982078983423932,0.9982079019852093,0.9979883281674721,0.9982077377869054,0.00020962362525908237,0.12100098046815337,2.299006768566837e-09,1.7094151778147164e-07,0.12045925617909156,0.10524546970467547,0.9979983337677121,0.00021960573844283522,2.1960573844299176e-07
4.184288507901582,0.9981888991068557,0.9981954295232471,0.9981954331660177,0.9979758620910218,0.9981952689697652,0.0002096210068074788,0.12178928092647141,2.3139844881017266e-09,1.7206080887225538e-07,0.12124805115239222,0.10604768180621309,0.99798586756628,0.00021960299530261298,2.1960299530276956e-07
4.213321743847288,0.9981763440106828,0.9981828743449356,0.9981828779876603,0.9979633096744023,0.9981827137934728,0.00020961837022045335,0.12258232399073313,2.3290523172148402e-09,1.73186833898381e-07,0.12204159171376389,0.10685474461849796,0.9979733150238127,0.00021960023316337427,2.1960023316353086e-07
4.242556430717777,0.9981637019588883,0.9981702322104331,0.9981702358531119,0.9979506703207192,0.998170071661004,0.0002096157153726308,0.12338013310996387,2.344210701437979e-09,1.7431962615481638e-07,0.12283990132708093,0.10766668122131062,0.9979606755434104,0.0002195974518937736,2.1959745189393012e-07
4.271993966306779,0.9981509723503389,0.9981575025186036,0.9981575061612357,0.9979379434289681,0.9981573419712217,0.00020961304213777237,0.12418273177755201,2.3594600871458445e-09,1.7545921899952432e-07,0.12364300350061139,0.10848351476228804,0.9979479485240623,0.0002195946513615607,2.1959465136171727e-07
4.301635758106795,0.9981381545797617,0.998144684664169,0.9981446883067544,0.9979251283940049,0.9981445241188489,0.00020961035038876994,0.12499014353017271,2.3748009215356e-09,1.7660564585193178e-07,0.12445092178593956,0.10930526845549896,0.9979351333606186,0.00021959183143357479,2.1959183143373131e-07
4.3314832233764,0.9981252480377146,0.9981317780376839,0.9981317816802222,0.9979122246065177,0.9981316174944398,0.00020960763999763982,0.12580239194668885,2.390233652605965e-09,1.7775894019137052e-07,0.12526367977686584,0.1101319655799892,0.9979222294437613,0.0002195889919757376,2.1958899197589418e-07
4.361537789208005,0.9981122521105594,0.9981187820255059,0.9981187856679968,0.9978992314529994,0.998118621484352,0.00020960491083551712,0.12661950064703215,2.4057587291359674e-09,1.7891913555548794e-07,0.12608130110828705,0.11096362947830145,0.9979092361599764,0.00021958613285304792,2.1958613285320445e-07
4.391800892596086,0.9980991661804315,0.9981056960097663,0.9981056996522094,0.9978861483157172,0.9981055354707173,0.00020960216277264964,0.12744149329105875,2.421376600663202e-09,1.8008626553862208e-07,0.1269038094550522,0.11180028355496086,0.9978961528915257,0.00021958325392957463,2.1958325392973122e-07
4.422273980505899,0.998085989625212,0.9980925193683424,0.9980925230107375,0.9978729745726849,0.9980923588314128,0.00020959939567839146,0.12826839357738568,2.4370877174617228e-09,1.8126036379015068e-07,0.12773122853079769,0.11264195127493852,0.9978829790164166,0.0002195803550684507,2.1958035506860726e-07
4.452958509942655,0.9980727218184986,0.9980792514748275,0.9980792551171741,0.9978597095976339,0.9980790909400321,0.00020959660942119712,0.12910022524220266,2.4528925305194613e-09,1.824414640128025e-07,0.12856358208675828,0.11348865616208062,0.9978697139083739,0.00021957743613186667,2.1957743613202324e-07
4.483855948021187,0.9980593621295764,0.9980658916985025,0.9980658953408005,0.9978463527599839,0.9980657311658558,0.00020959380386861582,0.12993701205806207,2.468791491515247e-09,1.8362959996094086e-07,0.12940089391055656,0.11434042179751568,0.9978563569368112,0.0002195744969810644,2.1957449698122094e-07
4.5149677720361,0.9980459099233873,0.9980524394043057,0.9980524430465544,0.9978329034248122,0.9980522788738225,0.0002095909788872845,0.1307787778326438,2.4847850527953263e-09,1.8482480543880846e-07,0.13024318782496722,0.11519727181802841,0.9978429074667999,0.00021957153747633018,2.1957153747648673e-07
4.546295469532399,0.9980323645605023,0.9980388939528032,0.9980388975950024,0.9978193609528268,0.9980387334244989,0.0002095881343429221,0.13162554640749957,2.500873667349513e-09,1.8602711429874576e-07,0.13109048768665987,0.11605922991440963,0.9978293648590405,0.00021956855747698868,2.1956855747714526e-07
4.577840538376619,0.9980187253970896,0.9980252547001596,0.9980252583423092,0.9978057247003327,0.998025094174049,0.00020958527010032322,0.1324773416567707,2.5170577887868212e-09,1.872365604393693e-07,0.13194281738491717,0.11692631982977787,0.9978157284698327,0.0002195655568413961,2.1956555684155262e-07
4.609604486828434,0.9980049917848864,0.9980115209981076,0.9980115246402068,0.9977919940192059,0.9980113604742059,0.0002095823860233517,0.1333341874858833,2.533337871310682e-09,1.8845317780372e-07,0.13280020084032815,0.11779856535787306,0.997801997651045,0.0002195625354269335,2.1956253542709005e-07
4.641588833612778,0.9979911630711675,0.9979976921939175,0.9979976958359664,0.9977781682568602,0.9979975316722401,0.00020957948197493443,0.13419610783021912,2.5497143696936773e-09,1.896770003773764e-07,0.13366266200345928,0.11867599034132471,0.9977881717500855,0.00021955949309000053,2.1955949309015705e-07
4.673795107992462,0.997977238598715,0.9979837676303672,0.9979837712723653,0.9977642467562176,0.9979836071109295,0.0002095765578170547,0.13506312665376163,2.5661877392518305e-09,1.9090806218652983e-07,0.1345302248534985,0.11955861866989173,0.9977742501098692,0.00021955642968600814,2.1955642968616475e-07
4.7062248498412815,0.9979632177057873,0.9979697466457113,0.9979697502876581,0.9977502288556789,0.9979695861285286,0.00020957361341074595,0.13593526794771688,2.582758435818391e-09,1.921463972960289e-07,0.13540291339687663,0.12044647427867665,0.9977602320687902,0.00021955334506937253,2.1955334506952906e-07
4.738879609717653,0.9979490997260894,0.9979556285736496,0.9979556322155452,0.9977361138890902,0.997955468058738,0.00020957064861608534,0.13681255572910964,2.5994269157171573e-09,1.9339203980738524e-07,0.13628075166586132,0.12133958114631277,0.9977461169606882,0.0002195502390935076,2.1955023909366413e-07
4.771760948938746,0.9979348839887411,0.9979414127432983,0.9979414163851418,0.9977219011857148,0.9979412522306732,0.00020956766329218707,0.13769501403935494,2.6161936357353524e-09,1.9464502385674565e-07,0.1371637637171288,0.122237963293126,0.9977319041148195,0.00021954711161081876,2.1954711161097527e-07
4.80487043965513,0.9979205698182452,0.9979270984791551,0.9979271021209464,0.9977075900701998,0.9979269379688325,0.0002095646572971959,0.1385826669428023,2.633059053095953e-09,1.9590538361282394e-07,0.13805197363030686,0.12314164477926846,0.9977175928558246,0.00021954396247269567,2.1954396247285222e-07
4.838209664925956,0.9979061565344562,0.9979126851010708,0.9979126887428097,0.9976931798625455,0.9979125245930663,0.00020956163048828038,0.13947553852525557,2.650023625429565e-09,1.971731532748005e-07,0.138945405506493,0.12405064970282849,0.9977031825036968,0.0002195407915295055,2.1954079152966204e-07
4.871780218794632,0.9978916434525505,0.9978981719242166,0.9978981755659023,0.997678669878073,0.9978980114185466,0.00020955858272162645,0.14037365289246545,2.6670878107457874e-09,1.984483670701824e-07,0.1398440834667481,0.12496500219791291,0.9976886723737506,0.00021953759863058584,2.1953759863074236e-07
4.905583706365048,0.997877029882991,0.9978835582590513,0.9978835619006838,0.9976640594273934,0.9978833977557318,0.00020955551385243063,0.14127703416859652,2.6842520674040786e-09,1.9973105925262472e-07,0.14074803165055985,0.12588472643270351,0.99767406177659,0.00021953438362423767,2.1953438362439415e-07
4.9396217438783205,0.9978623151314981,0.9978688434112907,0.9978688470528695,0.9976493478163749,0.9978686829103379,0.00020955242373489312,0.14218570649466686,2.7015168540841296e-09,2.0102126409971723e-07,0.14165727421428376,0.1268098466074894,0.9976593500180764,0.00021953114635771837,2.195311463578749e-07
4.973895958790064,0.9978474984990154,0.9978540266818735,0.9978540303233983,0.9976345343461104,0.997853866183304,0.0002095493122222112,0.14309969402696104,2.718882629755666e-09,2.0231901591072972e-07,0.1425718353295535,0.12774038695267118,0.9976445363992954,0.00021952788667723463,2.1952788667739114e-07
5.0084079898482115,0.9978325792816781,0.9978391073669308,0.9978391110084011,0.9976196183128854,0.9978389468707609,0.0002095461791665723,0.14401902093541477,2.7363498536478193e-09,2.036243490043195e-07,0.1434917391816659,0.12867637172674154,0.9976296202165257,0.00021952460442793513,2.195246044280917e-07
5.04315948717136,0.9978175567707801,0.9978240847577515,0.9978240883991669,0.997604599008145,0.997823924263998,0.0002095430244191472,0.14494371140197446,2.7539189852178995e-09,2.0493729771620132e-07,0.14441700996793838,0.1296178252142386,0.9976146007612053,0.00021952129945390354,2.1952129945406008e-07
5.078152112327674,0.9978024302527403,0.9978089581407501,0.9978089617821103,0.9975894757184604,0.9978087976494295,0.00020953984783008293,0.14587378961892564,2.7715904841196655e-09,2.0625789639677367e-07,0.14534767189603712,0.13056477172367542,0.9975994773198981,0.00021951797159815102,2.1951797159830754e-07
5.113387538414326,0.9977871990090706,0.9977937267974335,0.9977937304387382,0.997574247725497,0.997793566308563,0.00020953664924849602,0.1468092797871953,2.789364810171079e-09,2.0758617940871018e-07,0.14628374918227832,0.13151723558544207,0.9975842491742621,0.00021951462070260905,2.1951462070276557e-07
5.148867450137494,0.9977718623163414,0.9977783900043675,0.9977783936456163,0.997558914305979,0.9977782295179636,0.0002095334285224652,0.14775020611462653,2.807242423321482e-09,2.0892218112450788e-07,0.147225266049901,0.13247524114968381,0.9975689156010147,0.00021951124660812214,2.195112466082786e-07
5.184593543892912,0.9977564194461481,0.9977629470331429,0.9977629506743354,0.9975434747316577,0.997762786549223,0.00020953018549902468,0.14869659281422135,2.825223783618253e-09,2.10265935923993e-07,0.1481722467273098,0.1334388127841522,0.9975534758719001,0.00021950784915444023,2.195078491545968e-07
5.220567527846977,0.9977408696650781,0.9977473971503422,0.9977474007914776,0.9975279282692773,0.9977472366689232,0.00020952692002415663,0.14964846410235763,2.84330935117292e-09,2.116174781917904e-07,0.14912471544629083,0.1344079748720319,0.9975379292536541,0.00021950442818021145,2.1950442818036799e-07
5.256791122018422,0.997725212234675,0.997731739617504,0.9977317432585825,0.9975122741805384,0.9977315791386034,0.00020952363194278446,0.1506058441969757,2.861499586126674e-09,2.1297684231474638e-07,0.15008269644019556,0.135382751809741,0.9975222750079713,0.00021950098352297438,2.195009835231309e-07
5.293266058360562,0.9977094464114059,0.9977159736910906,0.9977159773321115,0.9974965117220674,0.997715813214726,0.00020952032109876505,0.15156875731573416,2.8797949486153732e-09,2.1434406267931247e-07,0.15104621394209794,0.1363631680047057,0.9975065123914694,0.0002194975150191507,2.1949751501930723e-07
5.329994080844089,0.9976935714466261,0.9977000986224527,0.9977001022634155,0.9974806401453787,0.9976999381486413,0.00020951698733488212,0.15253722767413827,2.8981958987339497e-09,2.1571917366888717e-07,0.1520152921829195,0.13734924787311006,0.997490640655656,0.00021949402250403754,2.19494022504194e-07
5.3669769455404746,0.9976775865865439,0.9976841136577934,0.9976841172986979,0.9974646586968421,0.9976839531865532,0.00020951363049283842,0.15351127948363588,2.9167028965002552e-09,2.171022096611113e-07,0.1529899553895253,0.13834101583761865,0.9974746590468931,0.00021949050581179954,2.1949050581195606e-07
5.404216420705916,0.9976614910721869,0.9976680180381352,0.9976680216789809,0.9974485666176466,0.9976678575694837,0.00020951025041324864,0.1544909369496838,2.9353164018183066e-09,2.1849320502512628e-07,0.15397022778278954,0.13933849632507486,0.9974585668063624,0.00021948696477546166,2.1948696477561818e-07
5.44171428686589,0.9976452841393646,0.9976518109992829,0.9976518146400696,0.9974323631437657,0.9976516505332383,0.00020950684693563182,0.1554762242697845,2.9540368744409766e-09,2.198921941187807e-07,0.15495613357562887,0.14034171376417076,0.9974423631700289,0.0002194833992269011,2.1948339922705758e-07
5.479472336900287,0.9976289650186351,0.9976354917717892,0.9976354954125164,0.9974160475059209,0.9976353313083697,0.00020950341989840415,0.15646716563148935,2.972864773932095e-09,2.2129921128580138e-07,0.1559476969710078,0.14135069258309357,0.9974260473686074,0.0002194798089968393,2.1947980899699584e-07
5.517492376129126,0.9976125329352677,0.9976190595809189,0.9976190632215862,0.9973996189295472,0.9976188991201423,0.00020949996913887105,0.15746378521037346,2.991800559627921e-09,2.2271429085291343e-07,0.15694494215990892,0.14236545720714422,0.9974096186275243,0.00021947619391483457,2.1947619391499105e-07
5.555776222398876,0.9975959871092083,0.9976025136466122,0.997602517287219,0.9973830766347563,0.997602353188497,0.00020949649449322012,0.15846610716797668,3.0108446905980453e-09,2.2413746712691793e-07,0.15794789331927478,0.1433860320563288,0.9973930761668844,0.00021947255380927368,2.1947255380943015e-07
5.5943257061693785,0.9975793267550415,0.9975858531834488,0.997585856823995,0.9973664198363015,0.9975856927280132,0.00020949299579651318,0.15947415564971382,3.029997625605685e-09,2.2556877439172672e-07,0.15895657460991636,0.14441244154292662,0.9973764192014324,0.00021946888850736426,2.194688885075208e-07
5.633142670601354,0.9975625510819557,0.9975690774006121,0.9975690810410971,0.9973496477435393,0.997568916947875,0.00020948947288267867,0.16048795478275188,3.0492598230673556e-09,2.2700824690534625e-07,0.15997101017438867,0.1454447100690262,0.9973596469405172,0.00021946519783512663,2.1946519783528308e-07
5.672228971644543,0.9975456592937055,0.9975521855018514,0.9975521891422747,0.9973327595603944,0.9975520250518312,0.000209485925584504,0.1615075286738558,3.0686317410119292e-09,2.2845591889681907e-07,0.16099122413483596,0.14648286202404004,0.9973427585880552,0.00021946148161738557,2.1946148161754208e-07
5.711586478126432,0.9975286505885753,0.9975351766854459,0.9975351803258071,0.9973157544853225,0.9975350162381614,0.00020948235373362785,0.1625329014072019,3.0881138370390852e-09,2.2991182456312005e-07,0.162017240590802,0.14752692178218813,0.9973257533424944,0.0002194577396777626,2.194577396779191e-07
5.751217071841612,0.9975115241593415,0.9975180501441666,0.9975180537844651,0.9972986317112721,0.9975178896996367,0.00020947875716053206,0.16356409704215485,3.1077065682770937e-09,2.3137599806599987e-07,0.1630490836170087,0.14857691369995532,0.9973086303967749,0.0002194539718386673,2.1945397183882377e-07
5.791122647641759,0.9974942791932356,0.9975008050652394,0.997500808705475,0.997281390425648,0.9975006446234833,0.00020947513569453429,0.1646011396110171,3.127410391340035e-09,2.3284847352878895e-07,0.16408677726110088,0.14963286211352228,0.9972913889382937,0.00021945017792128938,2.1945017792144585e-07
5.831305113526222,0.9974769148719057,0.9974834406303076,0.9974834442704797,0.9972640298102732,0.9974832801913444,0.00020947148916377947,0.1656440531167387,3.1472257622842918e-09,2.3432928503314576e-07,0.1651303455413573,0.15069479133616623,0.9972740281488652,0.00021944635774559033,2.1944635774574678e-07
5.871766390733256,0.9974594303713797,0.9974659560153935,0.9974659596555019,0.9972465490413512,0.9974657955792425,0.00020946781739523244,0.1666928615305974,3.167153136564484e-09,2.3581846661576412e-07,0.1661798124443681,0.1517627256556353,0.9972565472046854,0.00021944251113029508,2.194425111304515e-07
5.912508413831878,0.9974418248620266,0.9974483503908602,0.9974483540309043,0.9972289472894282,0.9974481899575409,0.00020946412021466938,0.1677475887898431,3.187192968988693e-09,2.3731605226502722e-07,0.16723520192267796,0.15283668933149536,0.9972389452762913,0.0002194386378928835,2.1943863789303996e-07
5.953533130814368,0.9974240975085168,0.9974306229213733,0.9974306265613528,0.9972112237193532,0.9974304624909056,0.0002094603974466702,0.16880825879530734,3.2073457136730494e-09,2.388220759176136e-07,0.1682965378923938,0.15391670659244489,0.9972212215285238,0.0002194347378495821,2.1943473784973853e-07
5.99484250318941,0.9974062474697858,0.9974127727658628,0.9974127764057772,0.9971933774902408,0.9974126123382662,0.00020945664891461012,0.16987489540897857,3.227611823995669e-09,2.4033657145505627e-07,0.1693638442307599,0.1550028016336047,0.9972033751204893,0.00021943081081535532,2.1943081081551173e-07
6.036438506075867,0.9973882738989936,0.9973947990774827,0.9973948027173315,0.997175407755432,0.997394638652777,0.0002094528744406516,0.17094752245154257,3.247991752549912e-09,2.418595727002473e-07,0.17043714477369537,0.15609499861377552,0.9971854052055199,0.00021942685660389713,2.1942685660405358e-07
6.07832312829723,0.9973701759434855,0.997376701003573,0.9973767046433557,0.9971573136624536,0.9973765405817782,0.00020944907384573593,0.17202616369988727,3.2684859510969917e-09,2.43391113413898e-07,0.1715164633132983,0.15719332165266917,0.9971673109311344,0.00021942287502762237,2.1942287502777883e-07
6.1204983724767,0.9973519527447531,0.9973584776856195,0.9973584813253356,0.9971390943529809,0.9973583172667558,0.00020944524694957534,0.17311084288457215,3.28909487051786e-09,2.449312272909438e-07,0.17260182359531276,0.15829779482810596,0.9971490914389991,0.00021941886589765786,2.194188658978143e-07
6.1629662551329405,0.9973336034383944,0.9973401282592147,0.9973401318988641,0.9971207489627962,0.9973399678433027,0.0002094413935706442,0.17420158368726052,3.3098189607644625e-09,2.464799479568999e-07,0.17369324931656085,0.15940844217318642,0.9971307458648878,0.00021941482902383398,2.194148290239904e-07
6.205728806776502,0.9973151271540738,0.9973216518540173,0.9973216554935991,0.9971022766217499,0.997321491441077,0.00020943751352617084,0.17529840973811836,3.3306586708102675e-09,2.4803730896416693e-07,0.17479076412233846,0.16052528767342863,0.9971122733386419,0.00021941076421467563,2.1941076421483206e-07
6.248788072006891,0.9972965230154817,0.9973030475937121,0.9973030512332259,0.997083676453719,0.997302887183764,0.00020943360663212908,0.17640134461317308,3.3516144486001436e-09,2.4960334378828133e-07,0.17589439160377404,0.16164835526387786,0.9970936729841301,0.00021940667127739338,2.1940667127754983e-07
6.292146109610344,0.9972777901402939,0.997284314595969,0.9972843182354145,0.9970649475765678,0.997284154189034,0.00020942967270322964,0.17751041183163888,3.3726867409994813e-09,2.511780858241172e-07,0.17700415529515037,0.16277766882618272,0.9970749439192076,0.00021940255001787472,2.194025500180312e-07
6.335804992658251,0.9972589276401316,0.9972654519724031,0.9972654556117798,0.9970460891021071,0.997265291568502,0.00020942571155291187,0.17862563485320287,3.39387599374267e-09,2.5276156838203496e-07,0.17812007867119123,0.16391325218564226,0.9970560852556762,0.000219398400240675,2.1939840024083144e-07
6.379766808606281,0.9972399346205186,0.9972464588285327,0.9972464624678403,0.997027100136052,0.9972462984276866,0.00020942172299333447,0.17974703707527429,3.4151826513808074e-09,2.543538246839724e-07,0.17924218514430712,0.16505512910821854,0.997037096099242,0.0002193942217490082,2.193942217491646e-07
6.424033659394192,0.9972208101808419,0.9972273342637389,0.9972273379029766,0.9970079797779808,0.9972271738659688,0.00020941770683536752,0.1808746418301976,3.4366071572287724e-09,2.559548878594901e-07,0.18037049806180763,0.16620332329752038,0.9970179755494746,0.00021939001434473802,2.1939001434489443e-07
6.468607661546326,0.9972015534143084,0.9972080773712226,0.9972080810103899,0.9969887271212949,0.9972079169765499,0.00020941366288858328,0.18200847238242565,3.4581499533114923e-09,2.5756479094175717e-07,0.1815050407030722,0.16735785839175163,0.9969987226997659,0.0002193857778283689,2.1938577782852532e-07
6.513490946272802,0.9971821634079043,0.9971886872379639,0.9971886908770604,0.9969693412531748,0.9971885268464099,0.00020940959096124763,0.18314855192565535,3.4798114803095316e-09,2.591835668634843e-07,0.1826458362766854,0.1685187579606274,0.9969793366372875,0.00021938151199903629,2.193815119991927e-07
6.558685659571432,0.997162639242352,0.9971691629446794,0.9971691665837047,0.9969498212545389,0.9971690025562657,0.00020940549086031102,0.18429490357992648,3.501592177503976e-09,2.6081124845280374e-07,0.18379290791753217,0.16968604550225921,0.9969598164429492,0.00021937721665449785,2.1937721665465428e-07
6.604193962330304,0.9971429799920682,0.9971495035657795,0.9971495072047332,0.9969301662000022,0.9971493431805281,0.00020940136239139972,0.1854475503886792,3.523492482720516e-09,2.624478684290927e-07,0.1849462786838548,0.17085974444000368,0.9969401611913551,0.00021937289159112402,2.1937289159128042e-07
6.65001803043112,0.9971231847251205,0.9971297081693261,0.9971297118082074,0.9969103751578308,0.9971295477872586,0.00020939720535880665,0.18660651531577455,3.545512832272822e-09,2.640934593987428e-07,0.18610597155427114,0.17203987811927762,0.996920369950763,0.0002193685366038882,2.193685366040446e-07
6.6961600548532205,0.9971032525031857,0.9971097758169891,0.9971097794557977,0.9968904471899013,0.9971096154381277,0.00020939301956548274,0.18777182124247563,3.567653660905229e-09,2.6574805385087153e-07,0.18727200942475417,0.17322646980434214,0.9969004417830405,0.000219364151486358,2.193641514865144e-07
6.742622241778342,0.9970831823815043,0.9970897055640038,0.9970897092027392,0.9968703813516565,0.9970895451883705,0.0002093888048130272,0.18894349096438762,3.5899154017345466e-09,2.6741168415298104e-07,0.18844441510557006,0.1744195426750471,0.9968803757436202,0.00021935973603068497,2.193597360308414e-07
6.789406812696109,0.9970629734088392,0.9970694964591262,0.9970695000977878,0.9968501766920621,0.9970693360867433,0.00020938456090167898,0.19012154718836105,3.6122984861912565e-09,2.69084382546558e-07,0.18962321131817886,0.17561911982354467,0.9968601708814586,0.00021935529002759554,2.1935529002775194e-07
6.836516004510237,0.9970426246274305,0.9970491475445905,0.9970491511831779,0.9968298322535626,0.9970489871754807,0.00020938028763030722,0.19130601252935123,3.6348033439598297e-09,2.7076618114261705e-07,0.1908084206920939,0.17682522425096533,0.9968398262389905,0.00021935081326638123,2.1935081326653766e-07
6.883952069645498,0.9970221350729517,0.9970286578560633,0.9970286614945761,0.9968093470720369,0.9970284974902492,0.00020937598479640193,0.19249690950724124,3.6574304029183598e-09,2.72457111917188e-07,0.1920000657617003,0.1780378788640572,0.9968193408520851,0.00021934630553488871,2.193463055350451e-07
6.931717276155406,0.997001503774465,0.9970080264226012,0.9970080300610386,0.9967887201767551,0.9970078660601054,0.00020937165219606506,0.1936942605436214,3.6801800890773944e-09,2.7415720670674533e-07,0.19319816896303538,0.17925710647179283,0.9967987137500028,0.00021934176661951032,2.193417666196667e-07
6.9798139078306605,0.9969807297543762,0.9969872522666035,0.9969872559049651,0.9967679505903316,0.9969870919074492,0.0002093672896240005,0.19489808795853095,3.703052826517971e-09,2.758664972035782e-07,0.19440275263052484,0.1804829297819351,0.9967779439553481,0.00021933719630517408,2.1933719630533044e-07
7.028244264308349,0.9969598120283917,0.9969663344037695,0.9969663380420546,0.9967470373286821,0.9969661740479797,0.00020936289687350514,0.19610841396715517,3.726049037328935e-09,2.775850149511046e-07,0.19561383899368115,0.18171537139756913,0.9967570304840272,0.00021933259437533363,2.1933259437549e-07
7.0770106611818875,0.9969387496054695,0.9969452718430515,0.9969452754812599,0.9967259794009772,0.9969451114906495,0.00020935847373645895,0.19732526067648437,3.749169141543414e-09,2.793127913391257e-07,0.1968314501737589,0.18295445381359615,0.9967359723452004,0.00021932796061195867,2.19327960612115e-07
7.1261154301117475,0.9969175414877773,0.9969240635866101,0.996924067224741,0.9967047758095966,0.9969239032376193,0.0002093540200033157,0.19854865008193018,3.772413557074539e-09,2.8104985759902186e-07,0.1980556081803691,0.18420019941318833,0.9967147685412375,0.0002193232947955244,2.1932329479568075e-07
7.1755609189369265,0.9968961866706441,0.9969027086297682,0.996902712267821,0.9966834255500843,0.9969025482842121,0.0002093495354630933,0.19977860406389952,3.7957826996503515e-09,2.8279624479888865e-07,0.19928633490805145,0.18545263046420787,0.9966934180676724,0.00021931859670500185,2.1931859670515823e-07
7.225349491787214,0.9968746841425148,0.9968812059609634,0.9968812095989379,0.9966619276111008,0.9968810456188659,0.00020934501990336362,0.20101514438432774,3.819276982747929e-09,2.8455198383861316e-07,0.20052365213280487,0.18671176911558585,0.9966719199131555,0.00021931386611784745,2.193138661180038e-07
7.2754835291962285,0.9968530328849036,0.996859554561704,0.9968595581995994,0.996640280974378,0.9968593942230891,0.00020934047311024344,0.2022582926831691,3.8428968175267125e-09,2.8631710544489253e-07,0.20176758150857677,0.18797763739366372,0.9966502730594082,0.00021930910280999286,2.193091028101492e-07
7.3259654282152304,0.996831231872347,0.9968377534065194,0.9968377570443354,0.9966184846146707,0.9968375930714111,0.000209335894868384,0.2035080704748448,3.866642612761008e-09,2.880916401661891e-07,0.20301814456370756,0.18925025719849373,0.996628476481176,0.0002193043065558346,2.1930430655599099e-07
7.376797602527732,0.9968092800723569,0.9968158014629149,0.9968158051006506,0.9965965374997117,0.9968156411313374,0.00020933128496096137,0.20476449914464864,3.890514774771701e-09,2.898756183676285e-07,0.20427536269733507,0.19052965030010213,0.9966065291461801,0.00021929947712822384,2.192994771283802e-07
7.427982482564916,0.9967871764453727,0.996793697691323,0.9967937013289779,0.9965744385901617,0.9967935373633006,0.00020932664316966655,0.20602759994510894,3.914513707357129e-09,2.9166907022583326e-07,0.2055392571757544,0.19181583833471127,0.9965844300150719,0.00021929461429845572,2.1929461429861205e-07
7.479522515621821,0.9967649199447138,0.996771441045056,0.99677144468263,0.9965521868395644,0.9967712807206135,0.00020932196927469504,0.20729739399230931,3.938639811723182e-09,2.934720257236987e-07,0.20680984912873537,0.19310884280092172,0.9965621780413835,0.00021928971783625903,2.1928971783641537e-07
7.531420165974372,0.9967425095165316,0.9967490304702589,0.996749034107751,0.9965297811942951,0.9967488701494212,0.0002093172630547373,0.2085739022621641,3.962893486412529e-09,2.952845146451052e-07,0.20808715954579732,0.19440868505585357,0.9965397721714804,0.0002192847875097855,2.1928478750994188e-07
7.583677914997191,0.9967199440997605,0.9967264649058588,0.9967264685432686,0.9965072205935154,0.9967263045886503,0.00020931252428696816,0.2098571455866516,3.987275127233057e-09,2.9710656656956955e-07,0.20937120927243819,0.19571538631124832,0.9965172113445132,0.00021927982308559926,2.1927982308575558e-07
7.636298261282244,0.9966972226260697,0.9967037432835181,0.996703746920845,0.9964845039691221,0.9967035829699645,0.00020930775274703673,0.21114714465000306,4.011785127185455e-09,2.9893821086683385e-07,0.2106620190063226,0.19702896762952743,0.9964944944923684,0.00021927482432866594,2.1927482432882225e-07
7.689283720758311,0.9966743440198141,0.9966808645275846,0.996680868164828,0.9964616302456999,0.9966807042177109,0.00020930294820905608,0.21244391998484863,4.036423876389979e-09,3.0077947669139374e-07,0.21195960929342517,0.19834944991981113,0.9964716205396195,0.000219269791002342,2.1926979100249836e-07
