Time,241Am,237Np,233Pa,233U,229Th,225Ra,225Ac,221Fr,217At,213Bi,209Tl,209Pb,209Bi,213Po,217Rn,221Ra
35.28154115380883,0.9450617827499296,1.1090297455484933e-05,1.1057731381237531e-05,8.543907596008917e-10,9.49678990729213e-13,9.449767163585774e-13,9.418109259874682e-13,9.418098419428861e-13,9.417645817178367e-13,9.41691493802973e-13,1.968134217802842e-14,9.41756562351928e-13,3.0377387693670357e-31,9.221184419256681e-13,1.083050954658509e-16,4.520686641901748e-17
35.44455673970434,0.9448150812559765,1.114009842565602e-05,1.1107540854360683e-05,8.622536901414092e-10,9.628774017856391e-13,9.581318243899625e-13,9.549368297285428e-13,9.549357623005499e-13,9.548898753764798e-13,9.548158239168167e-13,1.9955640206699584e-14,9.548819558431814e-13,3.083280543305356e-31,9.349699633559972e-13,1.0981453569933603e-16,4.5836912155430146e-17
35.60832552629278,0.9445673047437941,1.1190116404082843e-05,1.1157567372791681e-05,8.701885274124201e-10,9.76258797792738e-13,9.71469495604566e-13,9.6824503137781e-13,9.682439427435706e-13,9.681974358486646e-13,9.681223788866627e-13,2.0233747325601572e-14,9.681896567675297e-13,3.2163257588825676e-31,9.479999765174923e-13,1.1134493334444826e-16,4.6475706541032255e-17
35.77285099367874,0.9443184488298028,1.1240352275628658e-05,1.1207811821544926e-05,8.78195923766473e-10,9.898256198671835e-13,9.84992207938938e-13,9.81738018980041e-13,9.817369196411533e-13,9.8168973687134e-13,9.81613694897875e-13,2.0515715737514756e-14,9.81682123236256e-13,3.21722297579707e-31,9.612108576666766e-13,1.1289658010640794e-16,4.712336803383837e-17
35.938136638046274,0.9440685091153397,1.1290806928201221e-05,1.1258275088679867e-05,8.862765372919935e-10,1.0035805462453262e-12,9.987026049855531e-13,9.954183734824969e-13,9.954172831371155e-13,9.953694144528295e-13,9.952923829863447e-13,2.080159996455015e-14,9.953619249546961e-13,3.3047258617542425e-31,9.746052344773293e-13,1.1446977610623242e-16,4.7780022861836395e-17
36.10418597173337,0.9438174811866323,1.134148125275825e-05,1.1308958065306255e-05,8.944310320793823e-10,1.0175259952438713e-12,1.0126031336204758e-12,1.009288664219627e-12,1.0092875032786404e-12,1.0092390180567234e-12,1.0091609094769425e-12,2.1091452923128318e-14,1.009231710663629e-12,3.394908854852796e-31,9.88185570506016e-13,1.1606481175333517e-16,4.844579595801869e-17
36.271002523306464,0.9435653606147737,1.1392376143311914e-05,1.1359861645588967e-05,9.026600781914476e-10,1.0316648001389583e-12,1.0266965530502124e-12,1.0233515055255234e-12,1.023350367383124e-12,1.0233012017214977e-12,1.0232221199372115e-12,2.1385331062188807e-14,1.0232940300506657e-12,3.395804819596792e-31,1.0019544445498753e-12,1.1768199670644659e-16,4.912081334590014e-17
36.43858983763545,0.9433121429556987,1.1443492496934135e-05,1.1410986726753e-05,9.109643516338398e-10,1.0459994947671344e-12,1.0409855275742283e-12,1.0376096365719981e-12,1.0376084620094082e-12,1.0375585810213022e-12,1.0374784120790406e-12,2.1683288903842636e-14,1.0375516437120966e-12,3.4850921257922065e-31,1.0159144703126833e-12,1.1932163179514394e-16,4.980520145794164e-17
36.606951475969026,0.9430578237501593,1.1494831213761162e-05,1.1462334209088345e-05,9.193445343846178e-10,1.0605328166446696e-12,1.055472650743105e-12,1.0520656165322903e-12,1.0520644920204837e-12,1.052013935003672e-12,1.0519326651527093e-12,2.198538282566532e-14,1.0520070770807264e-12,3.573494036516105e-31,1.0300682702277645e-12,1.2098402477621765e-16,5.049909033896012e-17
36.77609101601033,0.9428023985237014,1.1546393196998645e-05,1.1513904995954908e-05,9.27801314778611e-10,1.0752675184878137e-12,1.0701607197261652e-12,1.066722307964329e-12,1.0667211640718267e-12,1.0666698960708996e-12,1.0665876074599346e-12,2.229166959773449e-14,1.0666632526971697e-12,3.6618871858197465e-31,1.0444185819807855e-12,1.2266949450499498e-16,5.120260989745713e-17
36.94601205199302,0.9425458627866395,1.159817935292634e-05,1.1565699993787149e-05,9.36335387063925e-10,1.0902063514928174e-12,1.0850526283253545e-12,1.0815825356844076e-12,1.0815813120854968e-12,1.0815293550574662e-12,1.0814459124120465e-12,2.2602208844688575e-14,1.0815228818989394e-12,3.707434383314737e-31,1.0589680786383955e-12,1.2437836674000656e-16,5.1915898016380596e-17
37.11671819475765,0.942288212034035,1.1650190590902776e-05,1.1617720112098917e-05,9.449474519045682e-10,1.105352202135748e-12,1.1001510218587304e-12,1.0966489575746597e-12,1.0966477377187851e-12,1.0965950297083873e-12,1.0965104754769395e-12,2.2917058656839556e-14,1.0965887390963497e-12,3.709229372825459e-31,1.0737195432590844e-12,1.2611095304360843e-16,5.263908555843936e-17
37.28821307182834,0.9420294417456726,1.170242782336994e-05,1.1669966263487925e-05,9.536382160552238e-10,1.1207079128127326e-12,1.1154588044817345e-12,1.111924423128602e-12,1.1119232282890868e-12,1.1118698264842767e-12,1.1117841185194891e-12,2.3236277695411595e-14,1.111863711472901e-12,3.842267356993779e-31,1.0886757205147538e-12,1.2786758734484027e-16,5.3372308770797463e-17
37.46050032748993,0.9417695473860365,1.1754891965857962e-05,1.1722439363640661e-05,9.624083927751778e-10,1.1362762939999418e-12,1.1309789148614588e-12,1.127411941515903e-12,1.12741074677753e-12,1.1273565713110657e-12,1.127269783165415e-12,2.3559927547553636e-14,1.12735066911944e-12,3.886916781892549e-31,1.1038394999672922e-12,1.2964860254749673e-16,5.411570996665075e-17
37.633583622865345,0.9415085244042897,1.1807583936989503e-05,1.1775140331336664e-05,9.712587015917875e-10,1.1520604297731731e-12,1.1467142795859173e-12,1.1431144696485816e-12,1.1431132059756046e-12,1.1430583269106913e-12,1.1429703461699796e-12,2.3888069514958573e-14,1.1430526308673278e-12,3.932457303660364e-31,1.1192137572164581e-12,1.314543356631618e-16,5.486943179998341e-17
37.80746663599349,0.9412463682342495,1.1860504658484464e-05,1.182807008845317e-05,9.801898685074474e-10,1.168063206608494e-12,1.1626678114384642e-12,1.1590348033109036e-12,1.1590336118841285e-12,1.1589778927648616e-12,1.158888749158902e-12,2.4220765006365313e-14,1.1589724369977376e-12,4.065495009987826e-31,1.1348012893231823e-12,1.3328513180421695e-16,5.563360976822522e-17
37.98215306190734,0.9409830742943678,1.1913655055164111e-05,1.1881229559969397e-05,9.892026260882879e-10,1.1842876645017618e-12,1.1788426233700299e-12,1.1751761882835633e-12,1.1751749203142815e-12,1.1751184662206528e-12,1.1750281233792378e-12,2.4558075965742908e-14,1.1751131804719095e-12,4.110144990568314e-31,1.1506052093086238e-12,1.3514132558361998e-16,5.640839252323448e-17
38.15764661271248,0.9407186379877077,1.196703605495576e-05,1.1934619673971098e-05,9.982977133459093e-10,1.200736811528878e-12,1.1952416868337751e-12,1.1915414174476227e-12,1.1915401731166221e-12,1.1914829549406892e-12,1.1913913929915824e-12,2.490006886867566e-14,1.1914778939644523e-12,4.243184504747997e-31,1.166628380575235e-12,1.3702328189289228e-16,5.719392285531069e-17
38.33395101766602,0.9404530547019236,1.202064858889694e-05,1.1988241361654681e-05,1.007475875885214e-09,1.2174138594454667e-12,1.211868152743446e-12,1.2081337815834196e-12,1.2081325358233179e-12,1.2080745178077218e-12,1.2079817678360449e-12,2.5246807193459053e-14,1.2080696986338243e-12,4.245882134729891e-31,1.1828738725291917e-12,1.3893134826045282e-16,5.799035657286655e-17
38.511070023255705,0.9401863198092386,1.2074493591139483e-05,1.2042095557331639e-05,1.016737866170504e-09,1.2343218740873504e-12,1.228725123696478e-12,1.2249563929243209e-12,1.2249551112294882e-12,1.2248962608160542e-12,1.2248023068041707e-12,2.559835634521709e-14,1.2248916728185545e-12,4.3780223463019905e-31,1.1993448069470483e-12,1.408658964661436e-16,5.879784096460718e-17
38.68900739327975,0.939918428666425,1.2128571998954046e-05,1.2096183198432523e-05,1.0260844432593838e-09,1.2514640900101217e-12,1.2458158713973965e-12,1.2420124275741542e-12,1.2420111222268864e-12,1.2419514690595067e-12,1.241856245933753e-12,2.5954783156354175e-14,1.241947079343702e-12,4.4664160512873495e-31,1.2160442567344132e-12,1.4282727706715268e-16,5.961652924895417e-17
38.867766908926654,0.9396493766147834,1.2182884752733817e-05,1.2150505225511137e-05,1.0355163728914588e-09,1.2688436688094726e-12,1.2631434535784897e-12,1.2593050151855034e-12,1.2593037020829119e-12,1.2592431932399137e-12,1.2591467214618812e-12,2.631615381699854e-14,1.259239078066558e-12,4.512853512128809e-31,1.2329753646202374e-12,1.448158651451815e-16,6.044656987329284e-17
39.0473523688556,0.939379158980123,1.2237432795998904e-05,1.2205062582248766e-05,1.045034427931831e-09,1.2864639924807954e-12,1.2807113248560343e-12,1.2768374886351459e-12,1.2768361776535682e-12,1.2767748999546327e-12,1.276677099167263e-12,2.668253858502752e-14,1.2767709736087117e-12,4.558400709623798e-31,1.2501413658858612e-12,1.4683204757077427e-16,6.128813411782496e-17
39.22776758927719,0.9391077710727416,1.2292217075400126e-05,1.2259856215457794e-05,1.0546393878980383e-09,1.3043283122996595e-12,1.2985227448554776e-12,1.2946132548315296e-12,1.2946118955122168e-12,1.294549744480385e-12,1.294450615087691e-12,2.7054006291038077e-14,1.2945461140995273e-12,4.69144356166707e-31,1.2675454992895246e-12,1.4887619716516516e-16,6.214136613600318e-17
39.409016404034496,0.9388352081874057,1.2347238540723062e-05,1.2314887075085977e-05,1.0643320394035482e-09,1.3224399981014736e-12,1.3165810577558125e-12,1.3126355406845309e-12,1.3126342219495763e-12,1.312571187404476e-12,1.312470742287628e-12,2.743062601540122e-14,1.3125677695991593e-12,4.692346202138241e-31,1.2851910594675053e-12,1.5094870543566786e-16,6.300643632197966e-17
39.591102664684584,0.9385614656033325,1.240249814489174e-05,1.2370156114220033e-05,1.0741131760394936e-09,1.3408024850815573e-12,1.3348896215406925e-12,1.3309077356833809e-12,1.3309064443869345e-12,1.33084253665892e-12,1.3307407567251483e-12,2.7812469157818624e-14,1.3308394286225348e-12,4.869132778586383e-31,1.3030813148722099e-12,1.5304995276915663e-16,6.388350293784292e-17
39.774030240580345,0.9382865385841707,1.245799684397246e-05,1.2425664289089584e-05,1.0839835985225042e-09,1.3594192449151799e-12,1.3534519995380941e-12,1.34943350076677e-12,1.3494321262885881e-12,1.3493673333657043e-12,1.3492642212853466e-12,2.819960943732257e-14,1.3493644878400092e-12,4.870926238085739e-31,1.3212198010706667e-12,1.5518034816887225e-16,6.477273665037572e-17
39.957803018952696,0.9380104223779814,1.2513735597177592e-05,1.2481412559070651e-05,1.0939441147242733e-09,1.3782937614375945e-12,1.3722716498154595e-12,1.3682161354246434e-12,1.368214798854067e-12,1.3681490837885228e-12,1.3680445865775277e-12,2.859211853907082e-14,1.3681465192983202e-12,5.005760741776146e-31,1.3396097952511844e-12,1.5734028881158445e-16,6.567430158322535e-17
40.14242490499322,0.937733112217221,1.2569715366869079e-05,1.2537401886689653e-05,1.1039955397602563e-09,1.3974295960039486e-12,1.3913521063658624e-12,1.3872593325309224e-12,1.3872579162059556e-12,1.3871912941910684e-12,1.3870853992691725e-12,2.8990072929610406e-14,1.3871890166975853e-12,5.094154168920647e-31,1.3582548626707566e-12,1.5953019166190837e-16,6.658837351499923e-17
40.32789982193707,0.9374546033187238,1.2625937118562092e-05,1.2593633237626567e-05,1.1141386959009723e-09,1.416830413329249e-12,1.4106970049917473e-12,1.406566554154907e-12,1.406565147565289e-12,1.4064975910380522e-12,1.4063902983434125e-12,2.9393543830232944e-14,1.4064956117771409e-12,5.226301334060779e-31,1.377158493507235e-12,1.6175045952675587e-16,6.751512324879541e-17
40.51423171114647,0.937174890883684,1.2682401820928491e-05,1.2650107580718548e-05,1.1243744129267998e-09,1.43649975500867e-12,1.430309993574637e-12,1.4261415047833283e-12,1.4261400779062075e-12,1.4260716056022254e-12,1.4259628279727105e-12,2.9802611097276426e-14,1.4260699157527954e-12,5.316491280727365e-31,1.3963242600073105e-12,1.6400151278738265e-16,6.845471708930638e-17
40.701424532194366,0.9368939700976382,1.2739110445800146e-05,1.2706825887963543e-05,1.1347035278027473e-09,1.4564413769570938e-12,1.4501946854844032e-12,1.445987870032101e-12,1.4459864356018196e-12,1.4459169715603607e-12,1.4458067893163406e-12,3.02173493418234e-14,1.4459156100757692e-12,5.450427037491905e-31,1.4157557326753962e-12,1.6628377912587856e-16,6.940734369693737e-17
40.889482262948626,0.9366118361304505,1.2796063968172511e-05,1.2763789134523412e-05,1.1451268852697802e-09,1.4766591445292538e-12,1.4703549977934464e-12,1.4661094705160668e-12,1.4661079992148696e-12,1.4660375906375e-12,1.465925972305997e-12,3.063783856293988e-14,1.4660365282963665e-12,5.538821716806909e-31,1.4354567159538358e-12,1.6859769618838916e-16,7.037317782793083e-17
41.078408899656466,0.9363284841362951,1.2853263366207539e-05,1.2820998298727146e-05,1.155645337342193e-09,1.4971567178801624e-12,1.490794654308922e-12,1.4865099976575454e-12,1.4865085329682065e-12,1.4864371409847922e-12,1.4863240271523898e-12,3.1064158331507794e-14,1.4864363900140907e-12,5.585266409057262e-31,1.4554308117853685e-12,1.7094369115947525e-16,7.135240248560614e-17
41.26820845702954,0.9360439092536409,1.2910709621237165e-05,1.287845436207426e-05,1.1662597437806707e-09,1.5179380505244335e-12,1.5115174737450256e-12,1.5071934041671044e-12,1.5071919247662868e-12,1.507119526731299e-12,1.507004917190935e-12,3.149638861091115e-14,1.5071191642914544e-12,5.67456066882071e-31,1.475681836843424e-12,1.7332221786118193e-16,7.234520755720643e-17
41.45888496832911,0.9357581066052362,1.2968403717766278e-05,1.2936158309237702e-05,1.1769709719740244e-09,1.5390069728568473e-12,1.5325273956067315e-12,1.5281635411432157e-12,1.5281620965708212e-12,1.5280886916724196e-12,1.527972472273608e-12,3.1934612005002683e-14,1.5280886267995007e-12,5.808492532039943e-31,1.496213642719912e-12,1.7573372028516596e-16,7.335177502368618e-17
41.650442485451826,0.9354710712980934,1.3026346643475689e-05,1.2994111128066952e-05,1.1877798969983226e-09,1.5603675554318577e-12,1.5538284318734819e-12,1.5494244077476919e-12,1.549422929116318e-12,1.5493484954628396e-12,1.5492307530415107e-12,3.2378909190806625e-14,1.5493488083406733e-12,5.942433156679435e-31,1.5170300600636363e-12,1.7817864485274012e-16,7.437229265940105e-17
41.84288507901582,0.9351827984234742,1.3084539389225302e-05,1.305231380959115e-05,1.1986874018534228e-09,1.5820237502440804e-12,1.5754245289525807e-12,1.5709800234647647e-12,1.5709785254056824e-12,1.5709030261391788e-12,1.570783767740374e-12,3.2829366590150767e-14,1.5709036661006823e-12,5.988872703213977e-31,1.5381350207974016e-12,1.8065746329523266e-16,7.540696105234694e-17
42.03621683844714,0.9348932830568766,1.3142982949056675e-05,1.3110767348021408e-05,1.2096943772560077e-09,1.6039796430479472e-12,1.5973197712979378e-12,1.5928343961658552e-12,1.592832850420315e-12,1.5927563212536294e-12,1.5926354784581059e-12,3.3286067698938086e-14,1.5927573625438384e-12,6.1665570522583375e-31,1.5595325633214927e-12,1.8317064825275012e-16,7.64559703623976e-17
42.23044187206674,0.9346025202580198,1.3201678320195946e-05,1.3169472740754375e-05,1.2208017219943806e-09,1.62623935759784e-12,1.619518289954191e-12,1.614991674527718e-12,1.614990127259754e-12,1.6149125998619213e-12,1.6147900755767209e-12,3.37490982253562e-14,1.6149139343568434e-12,6.299601712153831e-31,1.5812266667025355e-12,1.8571866209848756e-16,7.751952022334168e-17
42.42556430717777,0.934310505070831,1.3260626503056568e-05,1.3228430988374193e-05,1.2320103428101998e-09,1.6488071346879806e-12,1.6420243315800095e-12,1.6374560652911644e-12,1.6374544822292373e-12,1.6373758742740324e-12,1.6372516995778827e-12,3.421854687488152e-14,1.6373776050047669e-12,6.346043066540595e-31,1.6032214828399055e-12,1.8830199246124828e-16,7.859781176843638e-17
42.62158829015323,0.9340172325234338,1.331982850124192e-05,1.3287643094655577e-05,1.243321154546312e-09,1.6716872151125901e-12,1.6648420858898388e-12,1.660231801325829e-12,1.660230224467682e-12,1.6601505174029954e-12,1.6600247167423453e-12,3.469450181776034e-14,1.660152634983583e-12,6.479977989782558e-31,1.6255210885646783e-12,1.9092112880227465e-16,7.969104326831707e-17
42.818517986524135,0.9337226976281334,1.3379285321547669e-05,1.3347110066566178e-05,1.2547350802058831e-09,1.694883868545851e-12,1.6879758892726407e-12,1.6833231546945847e-12,1.6833216057544207e-12,1.6832407302743873e-12,1.6831132887594212e-12,3.517705240174524e-14,1.683243282373921e-12,6.613920422274271e-31,1.6481297998948061e-12,1.9357656393865454e-16,8.07994309872417e-17
43.01635758106795,0.9334268953814067,1.343899797396433e-05,1.3406832914268951e-05,1.2662530509228333e-09,1.7184014437018384e-12,1.7114299711312594e-12,1.7067344874595908e-12,1.706732928058423e-12,1.7066509507097898e-12,1.7065217532171628e-12,3.5666289865735344e-14,1.7066538807071692e-12,6.746961744306179e-31,1.6710517512821035e-12,1.9626879148659642e-16,8.192317401373759e-17
43.21511127789764,0.9331298207638891,1.3498967471679757e-05,1.3466812651124683e-05,1.2778760062870666e-09,1.7422444473744112e-12,1.735208954301361e-12,1.7304703228107584e-12,1.7304687317494392e-12,1.730385628550887e-12,1.7302547221555548e-12,3.6162308374554605e-14,1.7303889216472747e-12,6.880004596349448e-31,1.6942913809667234e-12,1.9899832516936785e-16,8.306249236073397e-17
43.41478330055092,0.9328314687403644,1.3559194831080929e-05,1.3527050293694014e-05,1.2896048940783733e-09,1.7664173042775405e-12,1.7593171924277334e-12,1.7545350155522398e-12,1.754533358231155e-12,1.7544491294986498e-12,1.7543164608071395e-12,3.666519930983016e-14,1.7544528845079283e-12,7.01483757002849e-31,1.7178530363989482e-12,2.0176568340737967e-16,8.421759643092991e-17
43.61537789208003,0.9325318342597531,1.3619681071756704e-05,1.3587546861739817e-05,1.3014406707099258e-09,1.790924597204982e-12,1.7837592669320618e-12,1.7789330961319534e-12,1.7789314715549283e-12,1.7788460873023202e-12,1.7787116173896562e-12,3.7175057585708156e-14,1.7788502528738472e-12,7.0612837922902055e-31,1.7417411261474044e-12,2.0457139134888042e-16,8.538870487410142e-17
43.816899315141924,0.9322309122551031,1.3680427216499503e-05,1.3648303378229167e-05,1.3133843009030494e-09,1.815770911990487e-12,1.8085398006500129e-12,1.8036692358031534e-12,1.8036676443552769e-12,1.803580971035744e-12,1.8034447378251247e-12,3.7691980507029383e-14,1.8035856597273479e-12,7.1943251143221135e-31,1.7659601966920906e-12,2.0741596711970937e-16,8.65760389300156e-17
44.01935185208875,0.9319286976435789,1.374143429130743e-05,1.3709320869335324e-05,1.3254367581011496e-09,1.8409609378276673e-12,1.8336633853567666e-12,1.8287481087222948e-12,1.828746454644179e-12,1.8286586163858736e-12,1.8285205364492503e-12,3.821606470067645e-14,1.82866370804906e-12,7.372906958121835e-31,1.7905147980306633e-12,2.102999527119965e-16,8.777982433684524e-17
44.22273980505899,0.931625185326453,1.380270332538599e-05,1.3770600364439615e-05,1.3375990243514481e-09,1.8664993578301403e-12,1.859134823348576e-12,1.854174365820212e-12,1.854172708079472e-12,1.8540836438798375e-12,1.853943742567844e-12,3.8747408756042485e-14,1.85408920723653e-12,7.507739931800876e-31,1.8154095499729347e-12,2.1322388621858488e-16,8.900028342488004e-17
44.42706749606883,0.9313203701890963,1.3864235351150288e-05,1.3832142896133305e-05,1.349872090482381e-09,1.892391102871188e-12,1.8849589721403343e-12,1.8799528641551362e-12,1.879951224658889e-12,1.879860949305096e-12,1.8797191653272786e-12,3.9286115080495715e-14,1.879866963163673e-12,7.684534991828417e-31,1.8406492155201545e-12,2.1618833470061308e-16,9.023765038384265e-17
44.63233926710395,0.9310142471009704,1.3926031404226138e-05,1.3893949500219176e-05,1.362256956133164e-09,1.9186408986243717e-12,1.9111405581026612e-12,1.9060885028817373e-12,1.9060867939078832e-12,1.9059952781978385e-12,1.905851577696173e-12,3.9832282548885333e-14,1.9060017381538378e-12,7.863118365639502e-31,1.8662384825836422e-12,2.1919384267358837e-16,9.14921588581945e-17
44.838559480211885,0.9307068109156191,1.3988092523452164e-05,1.3956021215713146e-05,1.3747546297537946e-09,1.945253802122801e-12,1.9376845802482216e-12,1.93258612309063e-12,1.9325844276203038e-12,1.9324915936580936e-12,1.9323459472545165e-12,4.038601567381814e-14,1.9324986040325415e-12,7.954202747038723e-31,1.892182190982301e-12,2.2224098242540483e-16,9.27640439237079e-17
45.04573251759459,0.9303980564706614,1.4050419750881064e-05,1.4018359084845871e-05,1.3873661288120136e-09,1.972234759439736e-12,1.964596020333852e-12,1.959450718290576e-12,1.959448994191036e-12,1.9593548888361476e-12,1.959207315185317e-12,4.094741764766655e-14,1.959362356753054e-12,8.131888348253588e-31,1.918485250364506e-12,2.253303202017227e-16,9.405354304167321e-17
45.25386278170169,0.9300879785877844,1.4113014131781044e-05,1.4080964153064022e-05,1.4000924799115737e-09,1.9995887804883515e-12,1.9918799860839187e-12,1.9866874286020747e-12,1.986685666737766e-12,1.986590241022997e-12,1.986440740136704e-12,4.151659476713782e-14,1.9865982505238754e-12,8.265833840768031e-31,1.9451526052986402e-12,2.2846244979383255e-16,9.536090423781832e-17
45.462954695323994,0.929776572072736,1.4175876714637034e-05,1.4143837469031575e-05,1.4129347186148399e-09,2.027321150301445e-12,2.019541559339046e-12,2.0143013230171588e-12,2.014299539508749e-12,2.014202780398088e-12,2.0140512720242466e-12,4.2093655898043923e-14,2.0142113060273918e-12,8.443521249835122e-31,1.9721892457669273e-12,2.316379574532911e-16,9.668637199367267e-17
45.67301270168745,0.9294638317153213,1.4239008551152008e-05,1.4206980084631085e-05,1.4258938897384524e-09,2.0554369791120544e-12,2.0475859737911267e-12,2.042297589559174e-12,2.0422957838291836e-12,2.0421977441197708e-12,2.0420441628599395e-12,4.267870655208793e-14,2.0422067895998713e-12,8.579248380405936e-31,1.99960033632269e-12,2.348574416468402e-16,9.803019331259924e-17
45.88404126454759,0.9291497522893946,1.43024106962481e-05,1.427039305496477e-05,1.4389710475307267e-09,2.0839415945129206e-12,2.076018566667004e-12,2.0706815889920314e-12,2.070679829142407e-12,2.070580393386601e-12,2.070424758218932e-12,4.327186087601923e-14,2.070589965049382e-12,8.712296656005877e-31,2.027391024064471e-12,2.381215110702944e-16,9.939262235451531e-17
46.09604486828434,0.9288343285528554,1.436608420806729e-05,1.4334077438355335e-05,1.452167255375988e-09,2.1128403180167917e-12,2.104844573384153e-12,2.0994585790159437e-12,2.0994567822440845e-12,2.0993559713669813e-12,2.0991982814205157e-12,4.38732278426959e-14,2.099366113604011e-12,8.847134219719008e-31,2.0555664648414747e-12,2.4143077132800766e-16,1.0077391682353657e-16
46.30902801799739,0.9285175552476453,1.4430030147972725e-05,1.4398034296347073e-05,1.465483586208502e-09,2.1421385668962876e-12,2.1340694864718473e-12,2.1286340495873434e-12,2.12863223390139e-12,2.128530031347939e-12,2.1283701853255977e-12,4.448292024295092e-14,2.128540752108193e-12,9.070363958406138e-31,2.0841320763667034e-12,2.4478584719902633e-16,1.021743374227158e-16
46.52299523960189,0.9281994270997423,1.4494249580549016e-05,1.4462264693706525e-05,1.4789211226603062e-09,2.1718419636237468e-12,2.163698879561742e-12,2.15821349501747e-12,2.1582116834646564e-12,2.1581080052134755e-12,2.157946070001122e-12,4.510105568468872e-14,2.158119328159582e-12,9.248940656490048e-31,2.113093194324073e-12,2.481873889418117e-16,1.0359415289770974e-16
46.73795107992461,0.9278799388191586,1.4558743573603245e-05,1.4526769698422982e-05,1.4924809565585812e-09,2.201955930031782e-12,2.19373816408073e-12,2.188202416875567e-12,2.1882005639621946e-12,2.1880954666847917e-12,2.1879313908030137e-12,4.5727748600114794e-14,2.188107395444978e-12,9.384677800651628e-31,2.1424552730911517e-12,2.5163601730582717e-16,1.0503362033921512e-16
46.9539001068006,0.9275590850999378,1.4623513198165456e-05,1.459155038170936e-05,1.5061641898126419e-09,2.232486234512533e-12,2.2241930724140636e-12,2.2186065170518715e-12,2.2186046418249127e-12,2.218498114492148e-12,2.2183318139161822e-12,4.636311791736789e-14,2.218510598691404e-12,9.516826495803125e-31,2.1722238194588718e-12,2.5513238943125617e-16,1.0649301592207372e-16
47.17084690917017,0.9272368606201518,1.4688559528488879e-05,1.465660781800239e-05,1.5199719339408766e-09,2.2634385800982294e-12,2.2550693214167473e-12,2.2494315134042337e-12,2.2494296422565137e-12,2.2493216040934382e-12,2.2491530791285563e-12,4.700728138708043e-14,2.249334731287777e-12,9.784701069354932e-31,2.202404453675409e-12,2.586771621403327e-16,1.0797261520770836e-16
47.38879609717654,0.926913260041901,1.4753883642050418e-05,1.4721943084962888e-05,1.5339053103664093e-09,2.294818791420935e-12,2.2863728298369484e-12,2.2806832355638115e-12,2.280681326310443e-12,2.280571812116429e-12,2.2804009985835736e-12,4.766036332537465e-14,2.2805855193671597e-12,9.918642946164928e-31,2.233002897271803e-12,2.6227100627272845e-16,1.0947269559779872e-16
47.607752302263684,0.9265882780113116,1.4819486619550888e-05,1.4787557263476244e-05,1.5479654503875345e-09,2.3266327219926735e-12,2.3181092955482647e-12,2.312367450742903e-12,2.3123655572119095e-12,2.312254476957716e-12,2.31208140687983e-12,4.832248415903369e-14,2.3122688866150746e-12,1.0054371606747107e-30,2.2640248682728857e-12,2.659145930334518e-16,1.1099353844716883e-16
47.82772017727483,0.9262619091585353,1.4885369544915023e-05,1.4853451437652229e-05,1.5621534954142473e-09,2.358886353005296e-12,2.350284796052457e-12,2.3444902266352932e-12,2.3444883146977814e-12,2.3443757541114283e-12,2.3442003045345902e-12,4.8993769524414173e-14,2.3443907556246326e-12,1.0277601345434234e-30,2.295476147593687e-12,2.696086040111003e-16,1.1253542933641764e-16
48.048704396551315,0.9259341480977509,1.495153350529139e-05,1.4919626694825133e-05,1.5764705969682443e-09,2.391585814610449e-12,2.382905345004732e-12,2.3770576643215978e-12,2.3770557201114057e-12,2.376941559871668e-12,2.3767638168159985e-12,4.9674345414692766e-14,2.3769572891281674e-12,1.0456187779268049e-30,2.327362837349469e-12,2.7335375059271716e-16,1.1409866652346902e-16
48.27070965603183,0.9256049894271631,1.5017979591052433e-05,1.4986084125553458e-05,1.5909179166829232e-09,2.424737179199859e-12,2.4159771217162205e-12,2.4100757589155325e-12,2.4100738105492365e-12,2.4099580509345744e-12,2.4097779317662302e-12,5.036434032078687e-14,2.4099744636378207e-12,1.063567073352758e-30,2.3596907394039864e-12,2.771507244229911e-16,1.1568353279445788e-16
48.493740673352356,0.9252744277290047,1.5084708895794007e-05,1.5052824823619888e-05,1.6054966266286118e-09,2.458346633165096e-12,2.4495062778887344e-12,2.443550816173509e-12,2.4435487826390773e-12,2.4434314200565896e-12,2.4432489006518174e-12,5.1063883839756135e-14,2.443448560038367e-12,1.0813361480458257e-30,2.392466011771033e-12,2.8100024048581795e-16,1.1729033260965526e-16
48.71780218794631,0.9249424575695386,1.5151722516335128e-05,1.5119849886030654e-05,1.6202079092238712e-09,2.4924205863374275e-12,2.483499175745156e-12,2.47748903878824e-12,2.4774870481071802e-12,2.4773680739519715e-12,2.4771830570748696e-12,5.177310767389886e-14,2.4773858774642476e-12,1.1080343149288795e-30,2.4256948369057765e-12,2.849030260961134e-16,1.189193677030257e-16
48.94289896114529,0.9246090734990603,1.5219021552717369e-05,1.518716041301518e-05,1.6350529573241934e-09,2.5269653771082166e-12,2.5179621602525413e-12,2.511896900901899e-12,2.5118948878282414e-12,2.5117742354274165e-12,2.511586811983044e-12,5.249214502415771e-14,2.511792784523021e-12,1.1303569827953197e-30,2.4593834723426212e-12,2.888598189058378e-16,1.2057094423878182e-16
