Time,137Cs,137Ba(meta 1),90Sr,90Y,99Tc,126Sn,126Sb(meta 1),126Sb,126Sb(meta 2),135Cs,151Sm,226Ra,222Rn,218Po,214Pb,214Bi,210Tl,210Pb,206Hg,206Tl,210Bi,210Po,214Po,218At,218Rn
59.94842503189412,0.5450364739866074,0.5142932208714404,0.11812710411453363,0.11815705813960885,0.049990177331794845,0.11997832161766536,0.11997832163673076,0.016796967510517506,0.08030329033364939,0.20999620597465,0.05803310740923754,0.9743631300687289,0.9743695046106232,0.9743695081664444,0.974155178033043,0.9743693478893917,0.000204617563372871,0.8316151385688058,1.5800685702687696e-08,1.1799383784701387e-06,0.8315269754417105,0.8290453525068713,0.97416494468763,0.00021436129180256154,2.1436129180271438e-07
65.79332246575683,0.4835812205784408,0.4563044031235445,0.10262539397111971,0.10265141715730892,0.04998921973702045,0.11997620821169096,0.11997620823075604,0.016796671633637333,0.08030187579932963,0.2099958360655295,0.05560269082835119,0.9718990058553885,0.971905364276329,0.9719053678231578,0.9716915797218335,0.9719052079514393,0.00020410009398510152,0.855187683197749,1.624856440266813e-08,1.2134103434852534e-06,0.8551155990336806,0.8530856732088891,0.9717013216769537,0.00021381918092702344,2.138191809271759e-07
72.20809018385468,0.42501832066698264,0.4010447932217077,0.08794344163256197,0.08796574184956645,0.04998816879905092,0.11997388879409188,0.11997388881315656,0.016796346915125437,0.0803003233783393,0.20999543009147642,0.053052305789330775,0.9692018046411296,0.9692081454162648,0.9692081489532506,0.968994954153826,0.9692079895252058,0.00020353367811471747,0.8760943230611176,1.6645790879209474e-08,1.2430972850174688e-06,0.8760368154699334,0.8744163833343486,0.9690046690732014,0.0002132257927756274,2.132257927757794e-07
79.24828983539177,0.3699739763255318,0.349105271780492,0.07423601502921195,0.07425483939193836,0.04998701542135717,0.11997134328775075,0.11997134330681501,0.016795990544184975,0.08029861963276255,0.20999498453635765,0.05038770390759224,0.9662502443770591,0.9662565658423042,0.9662565693685186,0.9660440238222171,0.9662564104259884,0.0002029138465029243,0.8941452729801646,1.6988759211637296e-08,1.2687297521274532e-06,0.8941007355128455,0.8928446705692475,0.9660537091562476,0.0002125764452669684,2.1257644526711992e-07
86.97490026177834,0.31901174118909004,0.30101760471442757,0.06163835314042476,0.06165398305694057,0.04998574962139242,0.1199685496598475,0.11996854967891137,0.016795599436220682,0.0802967498157025,0.209994495541253,0.04761709322029622,0.9630212554247869,0.9630275557651308,0.9630275592795612,0.9628157240122219,0.9630274008681807,0.00020223575449473713,0.909224631525324,1.7275267271534692e-08,1.290143200378768e-06,0.909191400404811,0.9082529658348489,0.9628253769800647,0.00021186606304737804,2.1186606304752913e-07
95.45484566618342,0.2726037689912473,0.25722731352554606,0.05025890805109149,0.05027165243015082,0.04998436044438712,0.11996548373154715,0.11996548375061052,0.01679517020619516,0.08029469774390217,0.20999395887103992,0.04475138264792164,0.9594898626191795,0.9594961398562152,0.9594961433577583,0.9592850848889943,0.9594959855272716,0.00020149415727200058,0.9212969890483673,1.7504642275444244e-08,1.3072873744541042e-06,0.9212733940540241,0.9206056721561477,0.9592947024594655,0.00021108915154455988,2.1108915154471035e-07
104.76157527896652,0.23110396647704626,0.2180683425489513,0.04017288090141406,0.040183067720864905,0.049982835868775714,0.11996211896920696,0.11996211898826979,0.016794699139397868,0.08029244565799643,0.20999336987772219,0.04180438295296426,0.9556290665954381,0.955635318574123,0.9556353220615765,0.9554251128500362,0.9556351648661681,0.0002006833849319163,0.9304086967920143,1.767776489796937e-08,1.3202281102223703e-06,0.9303931130011093,0.9299504587043773,0.9554346917213201,0.00021023977085937628,2.1023977085952623e-07
114.97569953977369,0.19472569917122906,0.18374202224610567,0.031417253690321285,0.03142522030570469,0.04998116270244714,0.11995842625531691,0.11995842627437915,0.0167941821593768,0.08028997406919912,0.2099927234601846,0.03879294146616247,0.9514097262731049,0.9514159506477469,0.9514159541198025,0.9512066730342825,0.9514157976184511,0.0001997973178085269,0.9366830356854154,1.7796977478824773e-08,1.329140475181713e-06,0.9366739323036753,0.936413344909171,0.9512162096124641,0.0002093115099121603,2.0931150991230952e-07
126.1856883066021,0.16352678188011813,0.15430290633017507,0.02398799935421634,0.02399408209991257,0.049979326468933334,0.11995437363721584,0.11995437365627744,0.01679361479275875,0.08028726159111478,0.20999201402002543,0.03573698476410254,0.9468004449032,0.9468066391227014,0.946806642577936,0.9465983753935583,0.9468064868347844,0.00019882936254246163,0.9403091879070018,1.7865874482382983e-08,1.3342931096651434e-06,0.9403051703589212,0.9401874759374123,0.9466078657700133,0.00020829746137292153,2.0829746137307006e-07
138.48863713938732,0.13740419457380804,0.12965378570336444,0.017840026662692843,0.017844550439094567,0.04997731128256579,0.11994992605143827,0.11994992607049917,0.01679299213065781,0.08028428475524006,0.20999123541308523,0.03265944147994285,0.941767462693892,0.9417736239862895,0.941773627423157,0.9415664673411674,0.9417734725079014,0.00019777242953218342,0.9415257320946917,1.788898890644663e-08,1.336024792358533e-06,0.9415255739876294,0.9415163233156009,0.9415759072688757,0.00020719019803883945,2.0719019803898717e-07
151.99110829529346,0.11610022898558334,0.10955148835218569,0.012890173765820308,0.012893442385593052,0.04997509971153747,0.11994504502134302,0.11994504504040314,0.01679230878634342,0.08028101780858186,0.2099903808962524,0.02958601722157743,0.9362745597471469,0.9362806851035171,0.9362806885203387,0.9360747367092547,0.9362805345086338,0.00019661891255055524,0.9406002255571341,1.787140434398727e-08,1.3347154498790302e-06,0.9406028880963428,0.9406729020688064,0.9360841215781415,0.00020598175148018596,2.059817514803328e-07
166.81005372000593,0.09922059474786431,0.09362396419145777,0.00902321671189345,0.009025504769843175,0.04997267262770704,0.11993968832545071,0.11993968834450998,0.01679155884880759,0.08027743249167071,0.20998944306908565,0.026544795983085203,0.9302829738760432,0.9302890600338704,0.9302890634288264,0.9300844295836623,0.9302889104027022,0.00019536067148636586,0.9378071312121722,1.7818335594678918e-08,1.3307548160765822e-06,0.9378117690353738,0.9379373025815602,0.9300937543951149,0.00020466359396001667,2.0466359396016258e-07
183.07382802953697,0.08626350155795673,0.08139772682584621,0.006100447590469099,0.006101994508608377,0.049970009041871634,0.11993380963367288,0.11993380965273122,0.01679073583183698,0.08027349779508341,0.2099884138097487,0.023565648331696196,0.9237513388416178,0.9237573822677568,0.9237573856388765,0.9235541885539563,0.9237572336871683,0.00019398901937398477,0.933406712867577,1.7734727674947443e-08,1.3245124662331677e-06,0.9334126668844587,0.9335752078308499,0.9235634478947221,0.00020322662484618788,2.0322662484633275e-07
